Gene Symbol,WT_UT1_ratio,WT_UT2_ratio,WT_UT5h1_ratio,WT_UT5h2_ratio,WT_UT10h1_ratio,WT_UT10h2_ratio,WT_UT15h1_ratio,WT_UT15h2_ratio,frac_remaining_15h,decay_k_per_h,halflife_h
SSH1,1.1286606053572121,0.8713393946427878,0.7565519396352172,0.9924721164337135,0.7020984918816943,0.6876753093759631,0.8436212005294673,0.8401435390149544,0.8418823697722109,0.014242060056990842,48.66902525240425
SSH2,0.9288460078773741,1.0711539921226259,0.7944027688819234,0.6782210829550308,0.5147338182968613,0.5556525433523241,0.4794030068288619,0.45950875133473434,0.4694558790817981,0.051564765073526975,13.442263909698344
SSH3,1.0461298804593906,0.9538701195406094,0.8594210272038771,0.8555660721088704,0.979507244445362,0.9418452939635874,1.0653696359687563,0.8124936431459712,0.9389316395573637,0.0019971701915470303,347.06465352510884
SSNA1,0.9948075075044642,1.0051924924955358,0.9382412221307731,1.050417479684486,0.9492370802416692,0.9346210177776619,0.9929285052815202,1.0683742509736585,1.0306513781275894,-0.0007205500339817515,inf
SSR1,0.9985650055696129,1.001434994430387,0.9675551450263071,0.9394328846510288,0.8555217039250665,0.9000765698949718,0.8458496590424489,0.8323526875755378,0.8391011733089934,0.012185893252430325,56.88111377651414
SSR4,1.0340131481758108,0.9659868518241891,0.7400050193186026,0.6824637049561486,0.5121906325272932,0.5576914578804705,0.43749442167734853,0.486531668741376,0.46201304520936226,0.05207824696175909,13.309725672389114
SSRP1,1.012855413485588,0.9871445865144118,0.8821512584731144,0.9081829322245518,0.82265425427672,0.8054043409709458,0.7583327025937543,0.7385579346335147,0.7484453186136345,0.019284994863664903,35.94230568688989
SSSCA1,1.0382155254392968,0.9617844745607032,0.7536663488022386,1.0432906026650928,0.8781435952499916,0.822498171407203,0.7550385422446634,0.8006320780661826,0.777835310155423,0.015905646728196454,43.57868575888718
SSU72,0.9981081493879866,1.0018918506120134,0.7862855485293536,0.7858739729295334,0.687287708427427,0.6954775085480447,0.6334978893351886,0.650975149263175,0.6422365192991818,0.02914101320769969,23.785967070520414
SSX2IP,1.0379000551277884,0.9620999448722117,0.7707774355601725,0.6717922567393277,0.6053766839781809,0.7033479498428954,0.5829124883684255,0.46484056831767945,0.5238765283430524,0.041086708877123845,16.870350522182466
ST13,0.9960568922270743,1.003943107772926,0.99862851524884,1.0029277514328918,0.9792247753830844,0.9383491205745205,0.9445515021208878,0.9154043923559967,0.9299779472384422,0.005224349241751106,132.676271911641
ST3GAL2,1.0523520899427028,0.9476479100572973,0.6519667066727364,0.6254202457607038,0.5116953280810637,0.44811174656027375,0.4028840333465266,0.4707452544289418,0.43681464388773417,0.05555045908752007,12.477793918280456
ST3GAL4,1.0010434118027616,0.9989565881972382,0.737853023757435,0.7237493379164045,0.7280934728242826,0.6956920929174893,0.5855324079673014,0.6590345691188323,0.6222834885430668,0.029094890004415428,23.82367420721486
ST3GAL6,1.0751928539990763,0.924807146000924,0.9559595069610037,0.8198805195609968,0.8123290867742538,0.7509997058588015,0.8794363320021689,0.8824111204032072,0.8809237262026881,0.009942673030721143,69.71436940732539
ST7,0.9705715306381556,1.0294284693618445,0.9128102552370002,0.9632330613037784,0.7994704359858823,0.899246583829428,0.7449342596756975,0.808338525932937,0.7766363928043172,0.017204183056161504,40.289456250100855
ST8SIA5,1.0511224815309548,0.9488775184690453,0.9736496569314801,1.0691864545469645,1.0770018417443619,0.9810274383219229,1.2352643142157735,1.1061680588111547,1.170716186513464,-0.009592431755803765,inf
STAG1,0.977959266630594,1.022040733369406,0.8880319680067503,0.8881935955519571,0.8150433337998005,0.7851987830051343,0.7326726808342504,0.725642029306237,0.7291573550702437,0.021028255914597196,32.962656692739934
STAG2,0.9849711681211323,1.0150288318788676,0.9031897045335846,0.899409189169351,0.8396010250265376,0.8449714775152333,0.7445396572167484,0.7434787554478567,0.7440092063323025,0.01908976095801227,36.309893145572396
STAM,1.0076282869573894,0.9923717130426107,0.957789457558636,0.9571526414761254,0.8833799578601925,0.8763060118920065,0.9048325725726079,0.9246320147727008,0.9147322936726543,0.007040399049824787,98.45282570697402
STAM2,1.0256117414194377,0.9743882585805623,0.9334484316582033,0.9129234776920081,0.7832748554318959,0.8318100809691283,0.8088520594446457,0.8286482705835335,0.8187501650140896,0.014667776706652858,47.25645845464465
STAMBP,1.016426098430924,0.9835739015690761,1.00615981352533,0.9908937410323818,0.9000613703782655,0.8953016302201776,0.879530970393623,0.890364521379622,0.8849477458866225,0.009455427967789636,73.30680143946779
STAMBPL1,0.9554923287875807,1.0445076712124193,1.0591426501525532,0.9772524313783857,0.9985805325949367,1.0348242393716611,1.161509479464175,1.174628905018983,1.1680691922415791,-0.009363284582405703,inf
STARD10,1.0264316743706787,0.9735683256293212,0.9738459650635722,0.9179871031679109,0.9046419538738765,0.8842634534037477,0.9739627051834113,0.9176489536450015,0.9458058294142064,0.004460134706928732,155.40947215857736
STARD3NL,1.051387334011545,0.9486126659884551,0.9569823846708615,0.8600813124494952,0.8527173324600841,0.9757992357222365,1.059479000024979,0.9922782604755194,1.0258786302502492,-0.001688822240986053,inf
STARD7,1.0056662011574184,0.9943337988425814,0.7564941514376068,0.7955011876437016,0.6201834963149916,0.6293661682436311,0.5007800857388289,0.5166661000346732,0.508723092886751,0.04488682234942767,15.442108491531108
STARD9,0.9961815373576588,1.0038184626423412,0.8949613035295652,0.8323972993024068,0.8454120945068386,0.8499434488561822,0.7700859854560691,0.7964652736077257,0.7832756295318974,0.015025271288046056,46.132090880209645
STAT1,0.9984013049628292,1.001598695037171,0.9851873659823175,0.945316348293822,0.9596878846578113,0.9625529632463413,0.9244097714788285,0.9428592783660865,0.9336345249224576,0.004204607989280763,164.85417483081804
STAT2,1.1095132268556303,0.89048677314437,0.6794317672868976,0.7496572184699277,0.5669409258004804,0.533670621695279,0.5797810320676718,0.584087807976153,0.5819344200219124,0.037330681784468606,18.56776108622609
STAT3,0.9977309504227398,1.0022690495772602,1.0053042361371713,0.9601334563599908,0.945652667489787,0.8729500203446219,0.8888234295843304,0.9234866124331728,0.9061550210087516,0.007487156652434813,92.57815920474093
STAT4,1.0370777605283115,0.9629222394716885,0.4741441241358328,0.6892400435491473,0.6195394031227054,0.42277232916141017,0.39740811160513334,0.4048162576175125,0.4011121846113229,0.05698504323090094,12.163668591973208
STAT5B,0.9982457722517706,1.0017542277482292,0.8829315694393984,0.8961879124685668,0.8117577321927574,0.8256403294571465,0.790479229616001,0.8081187516541865,0.7992989906350938,0.015105138812808628,45.88817018829253
STAT6,0.9272678280290583,1.0727321719709415,0.7897798431923727,0.8789931753219454,0.6985381723826402,0.6570895997436214,0.6296550321087862,0.7448472003025702,0.6872511162056782,0.026692871959393055,25.967501047261088
STAU1,0.9938909069344698,1.00610909306553,0.8668597583214298,0.8632554923455177,0.7203048151217315,0.7566011877363685,0.6466966658464942,0.6442572062065283,0.6454769360265112,0.029435706941430134,23.547835353135525
STAU2,1.0049837215997621,0.9950162784002378,0.9168160517528495,0.8823761679623948,0.8288856489021363,0.8133924030189946,0.717253289485415,0.6948156509592205,0.7060344702223178,0.022714598103164077,30.51549393090041
STBD1,1.0411626217269185,0.9588373782730815,1.040524545768389,1.172018952855635,1.1414082252001123,1.1296937562770153,1.0852861989364373,1.0418207289117354,1.0635534639240865,-0.004292847854017327,inf
STEAP2,1.17558823167641,0.8244117683235902,1.0009166050988523,0.7020171079892764,1.0551738288904184,0.9538969189824782,0.8689059527618382,1.020002601553803,0.9444542771578206,-0.000911910857907002,inf
STEAP3,1.011498510520559,0.9885014894794412,0.7423984246683257,0.7530432763642575,0.6977285738489661,0.6437052734101713,0.5803382511525867,0.6298510347417915,0.6050946429471891,0.03237789230735454,21.408038978574865
STIL,0.9774874138350004,1.0225125861649995,0.503806713390864,0.47415378979030437,0.28186380943200795,0.29560297070676245,0.15689773511923177,0.16258927599694767,0.15974350555808972,0.12057829602197136,5.748523601906287
STIM1,1.0272934044745325,0.9727065955254677,0.9182423544414298,0.9252929773192383,0.8348755240504526,0.8573492271738159,0.7889757925209749,0.821870897524149,0.805423345022562,0.014687829646727168,47.19194035004325
STIM2,0.9939459689329843,1.0060540310670159,0.8853857686392113,0.8467936101806497,0.7264225402588456,0.6569459419683413,0.617615312699034,0.6531023459770643,0.6353588293380492,0.031753696425608206,21.82886588286922
STIP1,0.9852104574461124,1.0147895425538875,1.0779254998721517,0.9883883203309867,1.0263909756101606,1.033148294998243,1.0046516442270352,0.970089224018481,0.987370434122758,0.0008122210419758277,853.397221615657
STK10,0.9973234158865374,1.0026765841134626,1.025035652374633,0.964831636549979,0.9145157857483686,1.0216473645882027,0.9723339032265074,0.9873086628386805,0.9798212830325939,0.001793341169375401,386.51160883199935
STK11,1.0597988115276242,0.9402011884723761,0.5645492477262558,0.5786719487401533,0.6905362544341982,0.5939946030300556,0.6822501482688014,0.6178235610406881,0.6500368546547448,0.023534115189072318,29.452867677039198
STK11IP,1.0229267756699365,0.9770732243300635,0.9508473008198253,0.8733073425199119,0.8625182517439851,0.8928209692772279,1.029931771708176,1.0409815956568627,1.0354566836825194,-0.0013514869136000947,inf
STK17A,1.0317445892754895,0.9682554107245106,0.27566501838557006,0.2589277239049603,0.2362730457538504,0.21297048909821914,0.21372364147984865,0.1938971146458321,0.20381037806284036,0.09897066266257874,7.0035620850907705
STK17B,1.000276748762531,0.9997232512374691,0.7859865443255313,0.6032000313738997,0.6027731959536098,0.5922885498755129,0.4123125447903917,0.417297642500067,0.41480509364522933,0.055634408432545794,12.458965595012211
STK19,1.0448930933919272,0.955106906608073,0.9169109829279534,0.817960084823802,0.7826059198939679,0.7629368691763557,0.7395442149915838,0.8808321643552994,0.8101881896734416,0.015077952563292325,45.97090869269814
STK24,1.0197474448591584,0.9802525551408418,0.9796737552453318,0.9040745250663492,0.8808568053415166,0.8842920274509258,0.8757822135524159,0.8402883048669095,0.8580352592096627,0.010472230433730788,66.18906878971416
STK25,1.0143843028166306,0.9856156971833693,0.8175105741571906,0.7119956810577991,0.6551834856809983,0.7207810793478684,0.7011565668364853,0.7020566503377288,0.7016066085871071,0.0233475985683495,29.688157372192887
STK26,0.9932776301325553,1.0067223698674448,0.9992185153739965,0.9708089966170782,0.9594428560679992,0.9680748229184245,0.9798083200869491,0.9546895891919973,0.9672489546394731,0.002436075587017521,284.5343487098292
STK3,0.9594089376878937,1.0405910623121064,0.7875845662986262,0.8799085878425283,0.7521313561818486,0.7905123304700536,0.7115539934564945,0.7829187873724405,0.7472363904144674,0.01903340413680749,36.41740466275878
STK33,1.0148105157178997,0.9851894842821002,0.7266646547908006,0.758779663500803,0.6868839908503765,0.6945910755850726,0.569571116161993,0.6092456993469055,0.5894084077544492,0.033192455262381106,20.882672736341032
STK35,0.9455203536222389,1.054479646377761,0.680934239753922,0.7765833865281767,0.555372440359541,0.6140129240607246,0.46539574849200904,0.514818757053438,0.49010725277272355,0.0471622009174319,14.697091464697674
STK38,0.9923652968853883,1.0076347031146118,0.9398440475838495,0.8631124388737492,0.826341633882502,0.7923170279342849,0.7618747794937346,0.7510615049523695,0.756468142223052,0.018888365706227796,36.69704363736475
STK38L,1.091038611558107,0.9089613884418929,0.7911014880269168,0.7991142458196991,0.5392275007943271,0.6517640605028231,0.6257157221178723,0.5636539388242775,0.5946848304710749,0.0368866408633456,18.791279561829885
STK39,1.0139846232398995,0.9860153767601006,0.9219247538636817,0.9745596637373767,0.9263748024656521,0.8947761393373767,0.9481663664314371,0.9600723174258907,0.954119341928664,0.0036192601403068907,191.5162640122273
STK4,0.9796028528804422,1.0203971471195576,0.8517544317680893,0.7806875413251749,0.6990463713748148,0.7090337319356596,0.6773374726915404,0.6849018775148326,0.6811196751031865,0.02596800711567146,26.69235176470809
STMN1,0.9996675065574399,1.00033249344256,0.9236057831645778,0.859698979769804,0.7796339259691416,0.7948479543891038,0.7534430658037043,0.7768548157448146,0.7651489407742595,0.018547028493972075,37.37241147740854
STMN3,1.0433473327318041,0.9566526672681959,0.4252287699039594,0.37566935334436086,0.369784527733569,0.38442649016346614,0.3546037801498828,0.3242830220070894,0.33944340107848614,0.0659969987531611,10.502707602696026
STN1,1.0504813719343786,0.9495186280656213,0.8982934936305503,0.8435599563545565,0.9772405335094035,0.8950063431285913,0.8215070389922078,0.8895541743614208,0.8555306066768142,0.007898582648080864,87.75589386639649
STOM,1.0145393939543113,0.9854606060456889,0.9448431531900318,0.9180888481401566,0.8504801948787074,0.8449345660390148,0.7778364734130383,0.7478555620843019,0.7628460177486701,0.01812971698201641,38.232653121254216
STOML1,0.9824823788034601,1.0175176211965398,0.7510227173246999,0.7778232892785892,0.5881805828450178,0.6654889476001679,0.5211221586595908,0.5352863452283924,0.5282042519439916,0.042296312145887346,16.387886919530004
STOML2,1.011415871816156,0.9885841281838439,0.8702253521959098,0.8471025376513647,0.8104696038172559,0.8680470506257266,0.9745186193545264,0.875577483547207,0.9250480514508668,0.005223730507208662,132.6919870011314
STON2,1.0072467109205843,0.9927532890794157,0.68335529561381,0.8383015317458538,0.6252370842189023,0.6312858336616892,0.4510747181507671,0.4931110144481485,0.4720928662994578,0.04881775265029122,14.19867042068374
STRADA,1.0012641753172418,0.9987358246827583,0.7097479526294314,0.7407764387268038,0.764266265977328,0.6553382495061711,0.6665171026120215,0.6954840592813388,0.6810005809466801,0.023550462371288987,29.43242343322227
STRAP,0.9850797903454105,1.0149202096545895,1.030638116897197,0.9251280816589229,0.9879604082750482,1.0256786155103617,1.016140123703387,0.92454132841247,0.9703407260579284,0.0012578414870971987,551.0608353041092
STRBP,1.0136458722304569,0.9863541277695431,0.9136818184677543,0.8969311942285643,0.8698560196845452,0.8764731342483669,0.862678086852417,0.8612938021311705,0.8619859444917937,0.009627689251359721,71.99517583744738
STRIP1,1.0601959667987355,0.9398040332012645,0.8811024505077494,0.966690592974391,0.9872449974864171,0.8148727438853641,0.951906631140215,0.8662810742468795,0.9090938526935473,0.006247143361440542,110.95426188524526
